base_month;account_id;account_status;feature_status;segment;region;service_level;consumption;cost;revenue
01/03/2025;10969212;Assinante;Assinante;C;MG;0.889;10,00;2,90;14,00
01/03/2025;10984629;Assinante;Assinante;C;SP;0.894;27,00;7829999999999990,00;37,80
01/03/2025;10990920;Assinante;Assinante;C;SP;0.813;139,00;40,31;194,60
01/03/2025;11005905;Assinante;Assinante;C;SP;0.86;7,00;2,03;9,80
01/03/2025;11096976;Assinante;Assinante;B;RJ;0.855;7,00;2,03;9,80
01/03/2025;11126757;Assinante;Assinante;C;SP;0.826;4,00;1,16;5,60
01/03/2025;11190801;Assinante;Assinante;C;SP;0.834;28,00;8,12;39,20
01/03/2025;11218854;Assinante;Assinante;C;CE;0.868;30,00;8,70;42,00
01/03/2025;11228709;Assinante;Assinante;C;PB;0.843;28,00;8,12;39,20
01/03/2025;11230707;Assinante;Trial;C;PB;0.83;6,00;17399999999999900,00;0,00
01/03/2025;11283627;Assinante;Assinante;B;SP;0.872;134,00;38,86;187,60
01/03/2025;11289891;Assinante;Assinante;C;RJ;0.864;92,00;26,68;12879999999999900,00
01/03/2025;11343864;Assinante;Assinante;C;SP;0.847;19,00;5,51;26,60
01/03/2025;11359767;Assinante;Assinante;C;PB;0.843;10,00;2,90;14,00
01/03/2025;11445141;Assinante;Assinante;C;RJ;0.843;14,00;4,06;19,60
01/03/2025;11456697;Assinante;Trial;C;MG;0.86;4,00;1,16;0,00
01/03/2025;11525277;Assinante;Assinante;C;RJ;0.83;4,00;1,16;5,60
01/03/2025;11549577;Assinante;Assinante;C;SP;0.881;5,00;1,45;7,00
01/03/2025;11696808;Assinante;Trial;C;SP;0.843;65,00;18,85;0,00
01/03/2025;11713521;Assinante;Assinante;C;RJ;0.813;22,00;6,38;30,80
01/03/2025;11723889;Assinante;Assinante;B;SP;0.851;28,00;8,12;39,20
01/03/2025;11732286;Assinante;Assinante;C;RJ;0.809;28,00;8,12;39,20
01/03/2025;11783235;Assinante;Assinante;C;SP;0.889;263,00;76,27;368,20
01/03/2025;11813502;Assinante;Assinante;C;SP;0.843;30,00;8,70;42,00
01/03/2025;11818119;Assinante;Assinante;C;PB;0.834;9,00;2,61;12,60
01/03/2025;11819901;Assinante;Trial;C;SP;0.809;23,00;6,67;0,00
01/03/2025;11951013;Assinante;Trial;C;CE;0.847;4,00;1,16;0,00
01/03/2025;11952741;Assinante;Assinante;C;SP;0.889;4,00;1,16;5,60
01/03/2025;12005013;Assinante;Assinante;C;SP;0.838;26,00;7539999999999990,00;36,40
01/03/2025;12014139;Assinante;Assinante;C;SP;0.864;21,00;6,09;29,40
01/03/2025;12085608;Assinante;Assinante;C;PB;0.847;9,00;2,61;12,60
01/03/2025;12149436;Assinante;Assinante;B;RJ;0.83;29,00;8,41;40,60
01/03/2025;12174951;Assinante;Assinante;C;RJ;0.855;2,00;0,58;2,80
01/03/2025;12178650;Assinante;Assinante;C;CE;0.877;34,00;9,86;47,60
01/03/2025;12185643;Assinante;Trial;B;MG;0.847;11,00;3,19;0,00
01/03/2025;12187290;Assinante;Assinante;C;CE;0.855;64,00;18,56;89,60
01/03/2025;12233973;Assinante;Assinante;C;SP;0.855;17,00;4,93;23,80
01/03/2025;12236700;Assinante;Trial;C;SP;0.86;22,00;6,38;0,00
01/03/2025;12237969;Trial;Trial;;RJ;0.872;0,00;0,00;0,00
01/03/2025;12298881;Assinante;Assinante;C;MG;0.843;3,00;0,87;4199999999999990,00
01/03/2025;12369648;Assinante;Assinante;C;SP;0.847;76,00;22,04;106,40
01/03/2025;12396702;Assinante;Assinante;C;PB;0.889;18,00;5,22;25,20
01/03/2025;12397404;Assinante;Assinante;B;CE;0.855;52,00;15079999999999900,00;72,80
01/03/2025;12410904;Assinante;Assinante;C;CE;0.83;49,00;14,21;68,60
01/03/2025;12411849;Assinante;Assinante;C;PB;0.851;47,00;13,63;65,80
01/03/2025;12428913;Trial;Trial;C;CE;0.83;0,00;0,00;0,00
01/03/2025;12440874;Assinante;Assinante;B;RJ;0.804;234,00;67,86;327,60
01/03/2025;12481644;Assinante;Assinante;C;SP;0.817;12,00;34799999999999900,00;16799999999999900,00
01/03/2025;12493011;Trial;Trial;C;RJ;0.834;0,00;0,00;0,00
01/03/2025;12528921;Assinante;Trial;C;RJ;0.821;19,00;5,51;0,00
01/03/2025;12530946;Assinante;Assinante;C;MG;0.83;3,00;0,87;4199999999999990,00
01/03/2025;12547659;Assinante;Assinante;C;CE;0.834;6,00;17399999999999900,00;8399999999999990,00
01/03/2025;12548280;Assinante;Assinante;C;RJ;0.838;5,00;1,45;7,00
01/03/2025;12555246;Trial;Trial;C;SP;0.881;1,00;0,29;0,00
01/03/2025;12556731;Trial;Trial;C;SP;0.843;6,00;17399999999999900,00;0,00
01/03/2025;12558891;Trial;Trial;C;SP;0.843;0,00;0,00;0,00
01/03/2025;12560457;Trial;Trial;C;SP;0.851;0,00;0,00;0,00
01/03/2025;12561051;Trial;Trial;C;SP;0.885;0,00;0,00;0,00
01/03/2025;12564372;Assinante;Assinante;C;SP;0.86;226,00;6553999999999990,00;316,40
01/03/2025;12566451;Trial;Trial;C;SP;0.86;0,00;0,00;0,00
01/03/2025;12566775;Trial;Trial;C;SP;0.872;1,00;0,29;0,00
01/03/2025;12567342;Assinante;Assinante;C;MG;0.847;26,00;7539999999999990,00;36,40
01/03/2025;12567585;Trial;Trial;C;SP;0.851;0,00;0,00;0,00
01/03/2025;12568665;Trial;Trial;C;SP;0.86;0,00;0,00;0,00
01/03/2025;12571581;Trial;Trial;C;MG;0.872;0,00;0,00;0,00
01/03/2025;12584190;Trial;Trial;C;SP;0.877;0,00;0,00;0,00
01/03/2025;12587295;Trial;Trial;C;SP;0.838;0,00;0,00;0,00
01/03/2025;12591507;Assinante;Assinante;C;RJ;0.826;161,00;46,69;225,40
01/03/2025;12600336;Trial;Trial;C;PB;0.834;0,00;0,00;0,00
01/03/2025;12600984;Trial;Trial;C;SP;0.843;0,00;0,00;0,00
01/03/2025;12607545;Assinante;Assinante;C;MG;0.868;30,00;8,70;42,00
01/03/2025;12615861;Trial;Trial;C;RJ;0.868;0,00;0,00;0,00
01/03/2025;12619398;Assinante;Assinante;C;SP;0.843;16,00;4,64;22,40
01/03/2025;12638406;Trial;Trial;C;RJ;0.855;0,00;0,00;0,00
01/03/2025;12638595;Trial;Trial;C;SP;0.86;0,00;0,00;0,00
01/03/2025;12638622;Trial;Trial;C;PB;0.821;1,00;0,29;0,00
01/03/2025;12638703;Trial;Trial;C;SP;0.868;0,00;0,00;0,00
01/03/2025;12639675;Trial;Trial;C;SP;0.817;0,00;0,00;0,00
01/03/2025;12640512;Trial;Trial;C;RJ;0.851;0,00;0,00;0,00
01/03/2025;12642105;Trial;Trial;C;CE;0.855;0,00;0,00;0,00
01/03/2025;12651906;Trial;Trial;C;SP;0.843;0,00;0,00;0,00
01/03/2025;12656712;Trial;Trial;C;SP;0.851;0,00;0,00;0,00
01/03/2025;12656955;Trial;Trial;C;MG;0.851;0,00;0,00;0,00
01/03/2025;12657441;Trial;Trial;C;RJ;0.864;0,00;0,00;0,00
01/03/2025;12664218;Assinante;Trial;C;RJ;0.83;30,00;8,70;0,00
01/03/2025;12706824;Assinante;Assinante;C;SP;0.851;20,00;5,80;28,00
01/03/2025;12709038;Assinante;Assinante;C;RJ;0.847;16,00;4,64;22,40
01/03/2025;12723753;Trial;Trial;C;SP;0.864;0,00;0,00;0,00
01/03/2025;12730719;Trial;Trial;C;RJ;0.885;0,00;0,00;0,00
01/03/2025;12741627;Assinante;Assinante;C;MG;0.826;36,00;10,44;50,40
01/03/2025;12742977;Assinante;Assinante;C;CE;0.868;23,00;6,67;32,20
01/03/2025;12743058;Assinante;Assinante;C;SP;0.864;18,00;5,22;25,20
01/03/2025;12755640;Assinante;Assinante;C;PB;0.847;29,00;8,41;40,60
01/03/2025;12779751;Trial;Trial;C;SP;0.864;0,00;0,00;0,00
01/03/2025;12782397;Trial;Trial;C;SP;0.843;0,00;0,00;0,00
01/03/2025;12787608;Trial;Trial;C;RJ;0.847;0,00;0,00;0,00
01/03/2025;12791685;Assinante;Assinante;B;PB;0.864;76,00;22,04;106,40
01/03/2025;12797220;Assinante;Trial;C;MG;0.847;182,00;52,78;0,00
01/03/2025;12839340;Assinante;Trial;C;RJ;0.889;12,00;34799999999999900,00;0,00
01/03/2025;12842229;Assinante;Assinante;C;SP;0.855;61,00;17689999999999900,00;8539999999999990,00
01/03/2025;12851841;Assinante;Assinante;B;PB;0.851;84,00;24,36;117,60
01/03/2025;12863775;Assinante;Trial;B;SP;0.855;29,00;8,41;0,00
01/03/2025;12910134;Assinante;Trial;C;SP;0.843;12,00;34799999999999900,00;0,00
01/03/2025;12912456;Trial;Trial;C;SP;0.851;0,00;0,00;0,00
01/03/2025;12912726;Trial;Trial;C;RJ;0.872;0,00;0,00;0,00
01/03/2025;12925632;Assinante;Assinante;C;SP;0.817;305,00;8844999999999990,00;427,00
01/03/2025;12943803;Trial;Trial;C;RJ;0.855;0,00;0,00;0,00
01/03/2025;12948582;Assinante;Trial;B;PB;0.877;1320,00;382,80;0,00
01/03/2025;13002528;Assinante;Assinante;B;SP;0.847;21,00;6,09;29,40
01/03/2025;13019673;Assinante;Assinante;C;SP;0.877;14,00;4,06;19,60
01/03/2025;13023615;Assinante;Assinante;C;RJ;0.868;7,00;2,03;9,80
01/03/2025;13042434;Assinante;Assinante;C;PB;0.838;3,00;0,87;4199999999999990,00
01/03/2025;13045404;Assinante;Trial;C;RJ;0.843;2,00;0,58;0,00
01/03/2025;13055799;Assinante;Trial;C;RJ;0.834;23,00;6,67;0,00
01/03/2025;13120599;Assinante;Trial;B;PB;0.847;14,00;4,06;0,00
01/03/2025;13122597;Assinante;Assinante;C;PB;0.817;18,00;5,22;25,20
01/03/2025;13156023;Assinante;Assinante;C;MG;0.877;4,00;1,16;5,60
01/03/2025;13220796;Trial;Trial;C;SP;0.826;0,00;0,00;0,00
01/03/2025;13237158;Assinante;Assinante;C;SP;0.838;4,00;1,16;5,60
01/03/2025;13264239;Assinante;Assinante;C;MG;0.826;1,00;0,29;1,40
01/03/2025;13335357;Assinante;Assinante;C;RJ;0.843;17,00;4,93;23,80
01/03/2025;13352367;Trial;Trial;;MG;0.851;0,00;0,00;0,00
01/03/2025;13376721;Assinante;Assinante;C;SP;0.813;7,00;2,03;9,80
01/03/2025;13406853;Desistente;Trial;C;MG;0.834;1,00;0,29;0,00
01/03/2025;13431774;Assinante;Trial;C;PB;0.826;22,00;6,38;0,00
01/03/2025;13457910;Assinante;Trial;B;RJ;0.847;45,00;13,05;0,00
01/03/2025;13465227;Assinante;Assinante;C;SP;0.872;133,00;38,57;186,20
01/03/2025;13478349;Assinante;Trial;C;CE;0.894;29,00;8,41;0,00
01/03/2025;13479294;Assinante;Trial;C;SP;0.834;12,00;34799999999999900,00;0,00
01/03/2025;13513476;Assinante;Trial;B;SP;0.86;25,00;7249999999999990,00;0,00
01/03/2025;13521009;Assinante;Assinante;C;SP;0.864;7,00;2,03;9,80
01/03/2025;13526490;Trial Expirado;Trial;B;RJ;0.851;35,00;10,15;0,00
01/03/2025;13530999;Desistente;Trial;C;SP;0.834;1,00;0,29;0,00
01/03/2025;13531404;Assinante;Trial;C;CE;0.813;7,00;2,03;0,00
01/03/2025;13569960;Assinante;Assinante;C;SP;0.847;10,00;2,90;14,00
01/03/2025;13574469;Desistente;Trial;C;SP;0.83;20,00;5,80;0,00
01/03/2025;13576062;Assinante;Trial;C;SP;0.868;0,00;0,00;0,00
01/03/2025;13577115;Assinante;Assinante;C;SP;0.83;12,00;34799999999999900,00;16799999999999900,00
01/03/2025;13625850;Assinante;Trial;C;PB;0.83;1,00;0,29;0,00
01/03/2025;13635732;Trial Expirado;Trial;C;PB;0.868;25,00;7249999999999990,00;0,00
01/03/2025;13642725;Assinante;Assinante;C;SP;0.847;1,00;0,29;1,40
01/03/2025;13652121;Trial Expirado;Trial;C;PB;0.851;39,00;11,31;0,00
01/03/2025;13662381;Assinante;Assinante;B;SP;0.855;40,00;11,60;56,00
01/03/2025;13751724;Assinante;Assinante;C;SP;0.877;10,00;2,90;14,00
01/03/2025;13780965;Trial;Trial;C;SP;0.843;0,00;0,00;0,00
01/03/2025;13785420;Assinante;Assinante;C;SP;0.864;8,00;2,32;11,20
01/03/2025;13804671;Assinante;Assinante;C;MG;0.821;89,00;25,81;124,60
01/03/2025;13810368;Desistente;Trial;C;SP;0.868;22,00;6,38;0,00
01/03/2025;13813068;Assinante;Assinante;C;SP;0.843;5,00;1,45;7,00
01/03/2025;13814931;Assinante;Assinante;B;CE;0.872;75,00;21,75;105,00
01/03/2025;13831293;Desistente;Trial;C;RJ;0.834;42,00;12,18;0,00
01/03/2025;13851084;Assinante;Trial;C;RJ;0.847;23,00;6,67;0,00
01/03/2025;13871982;Assinante;Trial;C;SP;0.855;5,00;1,45;0,00
01/03/2025;13907892;Assinante;Assinante;C;SP;0.826;28,00;8,12;39,20
01/03/2025;13917855;Assinante;Assinante;B;SP;0.868;113,00;32,77;158,20
01/03/2025;13935540;Assinante;Assinante;C;MG;0.847;30,00;8,70;42,00
01/03/2025;13939347;Assinante;Assinante;C;SP;0.86;2,00;0,58;2,80
01/03/2025;13974366;Assinante;Trial;B;SP;0.868;124,00;35,96;0,00
01/03/2025;14007846;Desistente;Trial;C;RJ;0.855;1,00;0,29;0,00
01/03/2025;14009898;Assinante;Assinante;C;SP;0.881;1,00;0,29;1,40
01/03/2025;14010195;Desistente;Trial;C;MG;0.851;5,00;1,45;0,00
01/03/2025;14036088;Assinante;Assinante;B;RJ;0.847;5,00;1,45;7,00
01/03/2025;14040516;Assinante;Assinante;C;RJ;0.872;201,00;58,29;281,40
01/03/2025;14076534;Desistente;Trial;C;RJ;0.872;10,00;2,90;0,00
01/03/2025;14081043;Trial;Trial;C;MG;0.843;0,00;0,00;0,00
01/03/2025;14086551;Assinante;Assinante;C;SP;0.838;20,00;5,80;28,00
01/03/2025;14087037;Assinante;Assinante;C;SP;0.885;31,00;8,99;43,40
01/03/2025;14091924;Assinante;Assinante;C;SP;0.86;6,00;17399999999999900,00;8399999999999990,00
01/03/2025;14104992;Assinante;Assinante;C;SP;0.868;9,00;2,61;12,60
01/03/2025;14121381;Assinante;Assinante;C;SP;0.864;4,00;1,16;5,60
01/03/2025;14124081;Assinante;Assinante;C;RJ;0.834;39,00;11,31;54,60
01/03/2025;14124378;Assinante;Assinante;C;SP;0.83;14,00;4,06;19,60
01/03/2025;14134206;Assinante;Assinante;C;SP;0.843;21,00;6,09;29,40
01/03/2025;14136582;Assinante;Assinante;C;MG;0.855;29,00;8,41;40,60
01/03/2025;14148867;Assinante;Assinante;B;PB;0.894;69,00;20,01;96,60
01/03/2025;14154753;Assinante;Assinante;C;PB;0.868;79,00;22,91;110,60
01/03/2025;14157291;Assinante;Assinante;C;SP;0.838;18,00;5,22;25,20
01/03/2025;14169144;Assinante;Assinante;C;SP;0.813;4,00;1,16;5,60
01/03/2025;14176002;Assinante;Assinante;C;SP;0.843;22,00;6,38;30,80
01/03/2025;14182536;Assinante;Assinante;C;CE;0.847;9,00;2,61;12,60
01/03/2025;14192067;Trial;Trial;C;CE;0.877;0,00;0,00;0,00
01/03/2025;14194389;Assinante;Trial;;MG;0.817;11,00;3,19;0,00
01/03/2025;14206053;Desistente;Trial;C;SP;0.885;25,00;7249999999999990,00;0,00
01/03/2025;14210319;Assinante;Assinante;C;SP;0.847;4,00;1,16;5,60
01/03/2025;14211561;Assinante;Trial;C;MG;0.834;125,00;36,25;0,00
01/03/2025;14220390;Assinante;Trial;C;RJ;0.881;32,00;9,28;0,00
01/03/2025;14221848;Assinante;Assinante;C;PB;0.817;14,00;4,06;19,60
01/03/2025;14233458;Assinante;Assinante;C;PB;0.843;177,00;51,33;247,80
01/03/2025;14236401;Assinante;Trial;C;CE;0.864;30,00;8,70;0,00
01/03/2025;14245014;Assinante;Assinante;C;SP;0.838;1,00;0,29;1,40
01/03/2025;14246769;Desistente;Trial;C;SP;0.872;5,00;1,45;0,00
01/03/2025;14249145;Assinante;Trial;C;SP;0.872;35,00;10,15;0,00
01/03/2025;14251575;Assinante;Assinante;C;PB;0.843;27,00;7829999999999990,00;37,80
01/03/2025;14259378;Assinante;Trial;C;SP;0.881;10,00;2,90;0,00
01/03/2025;14260026;Assinante;Trial;C;RJ;0.864;18,00;5,22;0,00
01/03/2025;14260890;Desistente;Trial;C;RJ;0.843;35,00;10,15;0,00
01/03/2025;14280411;Desistente;Trial;B;SP;0.864;5,00;1,45;0,00
01/03/2025;14281491;Assinante;Assinante;C;PB;0.86;17,00;4,93;23,80
01/03/2025;14289969;Assinante;Assinante;C;SP;0.898;18,00;5,22;25,20
01/03/2025;14291751;Desistente;Trial;C;SP;0.881;31,00;8,99;0,00
01/03/2025;14302929;Assinante;Assinante;C;RJ;0.864;14,00;4,06;19,60
01/03/2025;14319561;Desistente;Trial;C;SP;0.864;6,00;17399999999999900,00;0,00
01/03/2025;14345589;Desistente;Trial;C;MG;0.847;8,00;2,32;0,00
01/03/2025;14353959;Desistente;Trial;C;RJ;0.864;17,00;4,93;0,00
01/03/2025;14357010;Assinante;Assinante;C;MG;0.826;68,00;19,72;95,20
01/03/2025;14359278;Assinante;Assinante;C;RJ;0.8;75,00;21,75;105,00
01/03/2025;14370240;Desistente;Trial;C;PB;0.855;9,00;2,61;0,00
01/03/2025;14375208;Assinante;Assinante;C;SP;0.843;31,00;8,99;43,40
01/03/2025;14375721;Assinante;Assinante;C;RJ;0.847;32,00;9,28;44,80
01/03/2025;14377584;Desistente;Trial;C;SP;0.889;1,00;0,29;0,00
01/03/2025;14377773;Assinante;Assinante;C;SP;0.851;4,00;1,16;5,60
01/03/2025;14378853;Assinante;Trial;C;CE;0.843;74,00;21,46;0,00
01/03/2025;14382930;Assinante;Assinante;B;PB;0.834;52,00;15079999999999900,00;72,80
01/03/2025;14385603;Assinante;Assinante;C;RJ;0.86;31,00;8,99;43,40
01/03/2025;14388870;Assinante;Assinante;C;SP;0.821;10,00;2,90;14,00
01/03/2025;14392920;Assinante;Assinante;B;SP;0.847;23,00;6,67;32,20
01/03/2025;14393892;Assinante;Assinante;C;PB;0.86;25,00;7249999999999990,00;35,00
01/03/2025;14414115;Assinante;Assinante;C;SP;0.864;17,00;4,93;23,80
01/03/2025;14419569;Assinante;Assinante;C;SP;0.855;6,00;17399999999999900,00;8399999999999990,00
01/03/2025;14422242;Assinante;Assinante;C;CE;0.872;27,00;7829999999999990,00;37,80
01/03/2025;14434959;Trial;Trial;;SP;0.813;0,00;0,00;0,00
01/03/2025;14435850;Assinante;Assinante;C;RJ;0.838;21,00;6,09;29,40
01/03/2025;14441061;Assinante;Assinante;C;MG;0.885;14,00;4,06;19,60
01/03/2025;14445111;Assinante;Assinante;C;SP;0.834;7,00;2,03;9,80
01/03/2025;14452752;Desistente;Trial;C;RJ;0.847;9,00;2,61;0,00
01/03/2025;14456235;Assinante;Assinante;C;PB;0.855;8,00;2,32;11,20
01/03/2025;14457774;Assinante;Assinante;C;SP;0.855;226,00;6553999999999990,00;316,40
01/03/2025;14461446;Assinante;Assinante;C;SP;0.889;14,00;4,06;19,60
01/03/2025;14464470;Assinante;Assinante;C;PB;0.877;13,00;3,77;18,20
01/03/2025;14473272;Assinante;Assinante;C;SP;0.83;17,00;4,93;23,80
01/03/2025;14475702;Desistente;Trial;C;SP;0.817;1,00;0,29;0,00
01/03/2025;14475864;Assinante;Assinante;C;SP;0.851;1,00;0,29;1,40
01/03/2025;14479050;Desistente;Trial;B;PB;0.843;65,00;18,85;0,00
01/03/2025;14480859;Assinante;Assinante;C;SP;0.847;1,00;0,29;1,40
01/03/2025;14483262;Assinante;Assinante;B;SP;0.834;22,00;6,38;30,80
01/03/2025;14488824;Assinante;Assinante;C;CE;0.855;13,00;3,77;18,20
01/03/2025;14490228;Assinante;Assinante;C;SP;0.855;7,00;2,03;9,80
01/03/2025;14493171;Assinante;Assinante;C;PB;0.851;78,00;22,62;109,20
01/03/2025;14499246;Assinante;Assinante;C;MG;0.851;23,00;6,67;32,20
01/03/2025;14502756;Assinante;Assinante;C;CE;0.838;2,00;0,58;2,80
01/03/2025;14509425;Assinante;Assinante;C;MG;0.86;21,00;6,09;29,40
01/03/2025;14511423;Assinante;Assinante;C;SP;0.834;0,00;0,00;0,00
01/03/2025;14518227;Assinante;Assinante;B;RJ;0.847;196,00;56,84;274,40
01/03/2025;14519631;Assinante;Assinante;B;SP;0.851;110,00;31,90;154,00
01/03/2025;14520387;Desistente;Trial;B;SP;0.838;21,00;6,09;0,00
01/03/2025;14528757;Assinante;Assinante;B;SP;0.847;27,00;7829999999999990,00;37,80
01/03/2025;14534940;Assinante;Assinante;B;PB;0.821;71,00;20,59;99,40
01/03/2025;14535939;Assinante;Assinante;B;MG;0.86;76,00;22,04;106,40
01/03/2025;14544579;Assinante;Assinante;C;SP;0.864;8,00;2,32;11,20
01/03/2025;14546361;Trial;Trial;C;RJ;0.872;0,00;0,00;0,00
01/03/2025;14546388;Trial;Trial;C;SP;0.864;0,00;0,00;0,00
01/03/2025;14549871;Assinante;Assinante;C;SP;0.796;18,00;5,22;25,20
01/03/2025;14550465;Assinante;Assinante;C;RJ;0.86;22,00;6,38;30,80
01/03/2025;14551518;Assinante;Assinante;C;SP;0.851;66,00;19,14;92,40
01/03/2025;14556297;Assinante;Assinante;C;RJ;0.847;4,00;1,16;5,60
01/03/2025;14558160;Assinante;Assinante;B;RJ;0.851;44,00;12,76;61,60
01/03/2025;14566071;Assinante;Assinante;C;RJ;0.86;12,00;34799999999999900,00;16799999999999900,00
01/03/2025;14568582;Assinante;Assinante;C;RJ;0.868;114,00;33059999999999900,00;159,60
01/03/2025;14569635;Trial Expirado;Trial;;PB;0.8;97,00;28,13;0,00
01/03/2025;14576385;Assinante;Assinante;C;MG;0.821;41,00;11,89;57,40
01/03/2025;14580246;Assinante;Assinante;C;SP;0.834;33,00;9,57;46,20
01/03/2025;14580435;Assinante;Assinante;C;PB;0.868;20,00;5,80;28,00
01/03/2025;14582865;Assinante;Assinante;C;SP;0.821;1,00;0,29;1,40
01/03/2025;14583297;Desistente;Trial;C;RJ;0.868;7,00;2,03;0,00
01/03/2025;14587536;Desistente;Trial;C;RJ;0.834;13,00;3,77;0,00
01/03/2025;14588832;Assinante;Assinante;B;PB;0.847;7,00;2,03;9,80
01/03/2025;14591559;Assinante;Assinante;B;RJ;0.868;16,00;4,64;22,40
01/03/2025;14591775;Assinante;Assinante;B;PB;0.851;8,00;2,32;11,20
01/03/2025;14601846;Assinante;Assinante;C;CE;0.813;2,00;0,58;2,80
01/03/2025;14606490;Desistente;Trial;C;SP;0.838;55,00;15,95;0,00
01/03/2025;14607435;Assinante;Assinante;C;CE;0.834;3,00;0,87;4199999999999990,00
01/03/2025;14608947;Assinante;Assinante;C;MG;0.885;4,00;1,16;5,60
01/03/2025;14609379;Assinante;Trial;C;SP;0.843;24,00;6959999999999990,00;0,00
01/03/2025;14611161;Desistente;Trial;C;SP;0.834;11,00;3,19;0,00
01/03/2025;14612025;Assinante;Assinante;B;SP;0.834;33,00;9,57;46,20
01/03/2025;14612592;Trial;Trial;C;SP;0.821;0,00;0,00;0,00
01/03/2025;14615049;Desistente;Trial;B;MG;0.838;29,00;8,41;0,00
01/03/2025;14617317;Assinante;Assinante;B;RJ;0.834;13,00;3,77;18,20
01/03/2025;14621151;Assinante;Assinante;C;SP;0.851;4,00;1,16;5,60
01/03/2025;14622042;Assinante;Assinante;B;PB;0.83;0,00;0,00;0,00
01/03/2025;14623851;Assinante;Assinante;C;SP;0.843;21,00;6,09;29,40
01/03/2025;14624796;Assinante;Assinante;B;SP;0.864;24,00;6959999999999990,00;33599999999999900,00
01/03/2025;14627469;Assinante;Assinante;C;SP;0.851;7,00;2,03;9,80
01/03/2025;14628900;Assinante;Assinante;C;SP;0.889;16,00;4,64;22,40
01/03/2025;14628981;Assinante;Assinante;C;RJ;0.834;16,00;4,64;22,40
01/03/2025;14632086;Assinante;Assinante;C;MG;0.877;17,00;4,93;23,80
01/03/2025;14634300;Assinante;Assinante;C;PB;0.847;33,00;9,57;46,20
01/03/2025;14646342;Assinante;Assinante;B;RJ;0.868;33,00;9,57;46,20
01/03/2025;14649933;Assinante;Trial;B;CE;0.86;156,00;45,24;0,00
01/03/2025;14653011;Assinante;Trial;C;PB;0.851;24,00;6959999999999990,00;0,00
01/03/2025;14661678;Assinante;Trial;C;SP;0.843;6,00;17399999999999900,00;0,00
01/03/2025;14668158;Assinante;Assinante;C;PB;0.796;5,00;1,45;7,00
01/03/2025;14669130;Trial;Trial;;MG;0.864;3,00;0,87;0,00
01/03/2025;14669778;Assinante;Assinante;C;RJ;0.847;3,00;0,87;4199999999999990,00
01/03/2025;14670912;Desistente;Trial;C;RJ;0.804;5,00;1,45;0,00
01/03/2025;14671101;Desistente;Trial;C;RJ;0.834;17,00;4,93;0,00
01/03/2025;14671155;Desistente;Trial;C;SP;0.847;8,00;2,32;0,00
01/03/2025;14673369;Desistente;Trial;C;SP;0.809;3,00;0,87;0,00
01/03/2025;14678040;Assinante;Assinante;C;RJ;0.86;18,00;5,22;25,20
01/03/2025;14681739;Trial;Trial;C;RJ;0.8;0,00;0,00;0,00
01/03/2025;14682576;Assinante;Assinante;B;SP;0.843;17,00;4,93;23,80
01/03/2025;14682873;Assinante;Assinante;B;RJ;0.855;111,00;32,19;15539999999999900,00
01/03/2025;14690730;Desistente;Trial;C;SP;0.826;9,00;2,61;0,00
01/03/2025;14691567;Assinante;Assinante;B;PB;0.804;24,00;6959999999999990,00;33599999999999900,00
01/03/2025;14696049;Assinante;Trial;B;SP;0.8;20,00;5,80;0,00
01/03/2025;14696157;Trial;Trial;;RJ;0.838;0,00;0,00;0,00
01/03/2025;14696967;Assinante;Assinante;C;CE;0.83;44,00;12,76;61,60
01/03/2025;14698803;Desistente;Trial;C;PB;0.804;5,00;1,45;0,00
01/03/2025;14699019;Assinante;Assinante;C;SP;0.796;128,00;37,12;179,20
01/03/2025;14699154;Assinante;Trial;B;SP;0.864;6,00;17399999999999900,00;0,00
01/03/2025;14699775;Assinante;Assinante;B;SP;0.86;29,00;8,41;40,60
01/03/2025;14701368;Assinante;Assinante;B;SP;0.826;5,00;1,45;7,00
01/03/2025;14703501;Assinante;Assinante;C;RJ;0.868;78,00;22,62;109,20
01/03/2025;14704581;Assinante;Assinante;C;SP;0.817;6,00;17399999999999900,00;8399999999999990,00
01/03/2025;14704662;Assinante;Assinante;C;SP;0.851;28,00;8,12;39,20
01/03/2025;14723859;Assinante;Trial;C;SP;0.838;80,00;23,20;0,00
01/03/2025;14725479;Assinante;Assinante;B;SP;0.864;17,00;4,93;23,80
01/03/2025;14725884;Assinante;Assinante;B;MG;0.872;274,00;79,46;383,60
01/03/2025;14736306;Assinante;Assinante;B;MG;0.86;5,00;1,45;7,00
01/03/2025;14737278;Assinante;Assinante;C;SP;0.894;2,00;0,58;2,80
01/03/2025;14738007;Assinante;Assinante;C;SP;0.83;34,00;9,86;47,60
01/03/2025;14740383;Assinante;Assinante;B;RJ;0.847;62,00;17,98;86,80
01/03/2025;14741463;Assinante;Assinante;C;SP;0.83;13,00;3,77;18,20
01/03/2025;14745972;Assinante;Assinante;C;RJ;0.838;29,00;8,41;40,60
01/03/2025;14751156;Assinante;Assinante;B;RJ;0.826;1210,00;350,90;1694,00
01/03/2025;14752128;Desistente;Trial;C;SP;0.821;0,00;0,00;0,00
